-1.904312692358115233e-01
9.136273437033124445e-01
-6.662974819495692813e-01
1.497648608083772259e-01
-3.936240055698547735e-01
-7.194450640182414869e-01
-8.477051444839759364e-01
1.498614300680466138e-01
-4.684802501112351192e-01
-6.811374134766339239e-01
9.136805408504841131e-01
5.519437768102711805e-01
-1.904788798307548436e-01
4.878752642381621873e-01
9.136994405769909289e-01
9.138179017906508106e-01
9.137867611293977177e-01
-8.104038304334013620e-01
6.872242476560732616e-01
-6.880727991264672383e-01
-8.769720392995706826e-01
9.137048448288501712e-01
2.847344216101276859e-01
6.872157956661729683e-01
-4.682094899784671749e-01
-3.154469175754398003e-01
-5.512304917644271773e-01
2.847046032982994412e-01
1.625664287530935448e-02
-8.004324208288235987e-01
9.137131310530789419e-01
-1.913634980598863111e-01
-9.774017735739868318e-01
6.872300633352905752e-01
6.871591798756795377e-01
-7.993592937291044143e-01
-7.978995742625438758e-01
9.136937474412679672e-01
1.815803679386074343e-02
1.790084175571431818e-02
-1.908512333260931892e-01
-4.673135901727119013e-01
6.872243270989494279e-01
6.871956802181590218e-01
-1.905143084322818148e-01
2.846337434239374908e-01
-1.905035632319975192e-01
6.871926259524213654e-01
6.872201867757611327e-01
1.497954186050244607e-01
-4.676468124751458899e-01
6.871792485862685540e-01
1.498526458004932616e-01
6.872408963531392301e-01
-8.143009060210308903e-01
9.137048701314718357e-01
-3.167342419075099835e-01
-4.688896945802445981e-01
2.846502953427508809e-01
1.825454946030097281e-02
6.871736934714701706e-01
-1.906742597833230857e-01
5.607229152708197439e-01
-4.748051126002713618e-01
-5.638210473797928834e-01
9.138160293182238103e-01
-7.977888142484107492e-01
-3.152647827199777653e-01
2.846372366059236048e-01
3.636821746620764184e-01
4.888248809744615841e-01
-1.909586379944957779e-01
1.851401078686698565e-02
-7.995558491119938438e-01
6.871977807083715639e-01
4.072800331632178694e-01
4.719922925991256735e-01
9.133861787124408771e-01
-1.902171365331142283e-01
4.072800329804732167e-01
1.508707999229589036e-01
1.506385926393027375e-01
-4.706765285646182795e-01
-4.671816821592984503e-01
-3.152990134644138021e-01
2.845742460456227585e-01
-8.706567013333633698e-01
2.845655972956021573e-01
-5.590192565542501102e-01
-1.906963919270878161e-01
2.847266258567846542e-01
-9.698583881353117775e-02
-7.970418563525804023e-01
-9.774017735739868318e-01
4.670385852807383276e-01
9.136868738962888870e-01
-7.982476302127818890e-01
2.848643839740344075e-01
5.594209463782880976e-01
-7.951634477046077842e-01
4.700741424827444281e-01
6.872110586136984667e-01
-8.652730691762264836e-01
6.872814539749025897e-01
9.137481342815870766e-01
-3.168154707004702253e-01
6.872058187458233158e-01
